Instance,Makespan,solve_time
LA14_G.txt,1325.75,0.0009243488311767578
LA27_F.txt,1732.0,0.001074075698852539
S6.3.txt,68.0,0.00024366378784179688
Ta59_F.txt,3792.0,0.018128633499145508
LA25_F.txt,1375.75,0.000997304916381836
ORB01_Z.txt,1630.5,0.0005817413330078125
Ta09_F.txt,1658.25,0.0013277530670166016
LA05_G.txt,630.0,0.00032067298889160156
Lei02.txt,235.0,0.0007734298706054688
Ta45_F.txt,2895.0,0.0037047863006591797
Ta22_F.txt,2379.25,0.0026099681854248047
FT06_F.txt,60.0,0.00030684471130371094
LA36_S.txt,1733.25,0.0013155937194824219
Ta51_F.txt,3885.75,0.004479169845581055
FT20_T.txt,1697.25,0.0006678104400634766
Ta37_F.txt,2614.0,0.0025501251220703125
Ta77_F.txt,6809.25,0.013300657272338867
LA21_F.txt,1431.75,0.0011949539184570312
Ta20_F.txt,1921.0,0.0017380714416503906
LA38_F.txt,1881.0,0.001373291015625
LA39_S.txt,1673.75,0.0013577938079833984
Ta41_F.txt,2912.0,0.003734588623046875
LA01_G.txt,778.5,0.0004749298095703125
LA40_S.txt,1817.5,0.0013136863708496094
ORB05_Z.txt,1490.75,0.0005869865417480469
Ta11_F.txt,1923.0,0.0016984939575195312
LA24_S.txt,1327.5,0.0009093284606933594
Ta67_F.txt,4612.0,0.0062367916107177734
Ta34_F.txt,2601.25,0.002748250961303711
Ta28_F.txt,2396.0,0.0026285648345947266
Ta38_F.txt,2386.75,0.0026493072509765625
Ta02_F.txt,1631.0,0.001394033432006836
LA29_F.txt,1582.5,0.0011324882507324219
LA12_G.txt,1219.25,0.0005497932434082031
S10.4.txt,56.25,0.0005428791046142578
Ta26_F.txt,2279.5,0.0024890899658203125
LA20_Z.txt,1272.5,0.0006797313690185547
Ta61_F.txt,4117.0,0.006296634674072266
FT06_T.txt,60.0,0.000415802001953125
S6.4.txt,45.75,0.00022220611572265625
Lei01.txt,261.0,0.0007665157318115234
Ta63_F.txt,4058.0,0.006412982940673828
Ta44_F.txt,3135.0,0.0038993358612060547
Ta58_F.txt,3751.0,0.0045392513275146484
Ta15_F.txt,1904.25,0.001867055892944336
Ta42_F.txt,2969.75,0.0037949085235595703
Ta36_F.txt,2880.25,0.0027277469635009766
ABZ7_F.txt,896.0,0.0018019676208496094
LA21_Z.txt,1445.25,0.0008912086486816406
Ta60_F.txt,3504.0,0.004386186599731445
Ta78_F.txt,6738.0,0.013148069381713867
Ta75_F.txt,7236.0,0.02669072151184082
LA37_S.txt,2025.0,0.0017213821411132812
Ta76_F.txt,6755.25,0.013151407241821289
LA03_G.txt,858.5,0.0006794929504394531
LA38_S.txt,1895.25,0.0013055801391601562
FT20_F.txt,1699.0,0.0005376338958740234
Ta80_F.txt,6735.0,0.012888193130493164
Ta18_F.txt,2122.25,0.0026869773864746094
Ta65_F.txt,4035.5,0.006242513656616211
Ta25_F.txt,2167.0,0.0026636123657226562
Ta50_F.txt,2977.0,0.003817319869995117
Ta08_F.txt,1815.0,0.001491546630859375
Ta23_F.txt,2383.5,0.0025157928466796875
Ta70_F.txt,4244.75,0.0065288543701171875
Ta13_F.txt,2124.0,0.0019147396087646484
LA24_F.txt,1321.25,0.0008947849273681641
Ta17_F.txt,2082.0,0.001714468002319336
ORB02_Z.txt,1219.0,0.0005910396575927734
Ta24_F.txt,2356.0,0.0024912357330322266
Ta43_F.txt,2983.5,0.003705263137817383
Ta31_F.txt,2365.25,0.002794981002807617
Ta29_F.txt,2321.25,0.0025970935821533203
Ta07_F.txt,1685.5,0.0014023780822753906
S10.1.txt,151.25,0.0005831718444824219
ABZ9_F.txt,1010.75,0.0016884803771972656
LP01.txt,266.75,0.0015490055084228516
LA13_G.txt,1264.25,0.0005428791046142578
FT06_L.txt,60.75,0.0002295970916748047
Ta62_F.txt,4388.5,0.006272077560424805
Ta19_F.txt,1970.0,0.0019025802612304688
FT20_G.txt,1730.75,0.0005593299865722656
ABZ8_F.txt,990.0,0.0016677379608154297
Ta66_F.txt,3783.25,0.00654292106628418
Ta12_F.txt,2153.0,0.001961231231689453
Ta73_F.txt,7101.0,0.013097286224365234
Ta46_F.txt,3164.0,0.017578125
LA19_S.txt,1072.0,0.0007557868957519531
Ta40_F.txt,2488.0,0.002494335174560547
LA21_S.txt,1537.5,0.0009531974792480469
Ta33_F.txt,2545.5,0.0025844573974609375
LA14_F.txt,1292.0,0.0006480216979980469
Ta27_F.txt,2530.0,0.002492666244506836
Ta55_F.txt,3858.0,0.004537105560302734
S6.1.txt,82.75,0.0003802776336669922
ABZ5_G.txt,1517.0,0.0005562305450439453
Ta72_F.txt,6802.0,0.013139009475708008
LA01_L.txt,783.25,0.0006844997406005859
Ta64_F.txt,3719.0,0.006284236907958984
LA25_S.txt,1392.0,0.0010216236114501953
Ta49_F.txt,2669.5,0.003726959228515625
Ta39_F.txt,2776.0,0.0027387142181396484
Ta79_F.txt,6802.0,0.01336526870727539
Ta01_F.txt,1537.0,0.0017323493957519531
ORB04_Z.txt,1287.25,0.0005931854248046875
Ta48_F.txt,2917.0,0.003782987594604492
LA27_S.txt,1675.5,0.0011794567108154297
